,adjmou,adjqty,adjrev,avg3mou,avg3qty,avg6mou,avg6qty,avgmou,avgqty,avgrev,change_mou,change_rev,eqpdays,months,mou_Mean,mou_cvce_Mean,mou_opkv_Mean,rev_Mean,totcalls,totmou,totrev,churn
24876,11450.0,3996,1368.99,456,152,460.0,169.0,458.0,159.84,54.76,-192.75,-25.675,130.0,28,391.75,76.71,65.19,60.485,4086,11659.0,1425.14,0
10300,8083.0,2281,638.42,851,222,861.0,241.0,808.3,228.1,63.84,39.25,-1.1075,227.0,11,863.75,466.73333330000014,343.7066667,68.6575,2285,8095.0,718.4,1
12224,8242.0,3580,799.29,376,164,365.0,150.0,358.35,155.65,34.75,-21.0,-9.2475,72.0,25,369.0,182.2066667,104.4066667,19.2475,3621,8310.0,852.12,0
35894,20578.0,11813,2372.3,976,410,944.0,438.0,979.9,562.52,112.97,124.0,40.43,141.0,22,1017.0,379.1,68.95333333,201.3,11926,20792.0,2474.59,0
37399,6808.0,2261,868.25,528,149,493.0,146.0,523.69,173.92,66.79,-123.75,-16.8225,400.0,14,486.75,0.0,0.0,66.8125,2267,6818.0,948.23,0
24033,10390.0,3029,724.99,807,193,801.0,214.0,472.27,137.68,32.95,-46.25,3.075,260.0,24,791.25,399.0366667,300.1333333,11.475,3133,10883.0,827.22,0
34591,9818.0,3354,1469.58,746,202,847.0,245.0,701.29,239.57,104.97,0.0,-4.8,469.0,15,746.0,511.9,326.6733333,123.28,3372,9848.0,1552.8,1
6814,20267.0,6778,933.15,1265,462,1298.0,463.0,1266.69,423.63,58.32,627.5,26.315,45.0,17,1474.5,565.51,566.47,77.115,6788,20282.0,996.39,0
16161,6222.0,3255,662.15,452,223,415.0,218.0,478.62,250.38,50.93,-74.0,3.4875,423.0,14,427.0,145.4833333,89.26333333,30.4625,3255,6222.0,693.75,1
28326,7907.0,3011,1028.17,347,123,345.0,122.0,465.12,177.12,60.48,28.25,2.8,420.0,18,356.75,231.5933333,81.77,40.94,3012,7908.0,1108.15,1
7392,15912.0,7189,1000.67,903,348,925.0,347.0,994.5,449.31,62.54,-127.75,1.83,329.0,25,860.75,445.82666669999986,496.83,44.36,7289,16103.0,1048.88,1
9067,9606.0,3576,1147.34,845,332,993.0,370.0,873.27,325.09,104.3,-53.25,-12.205,354.0,12,827.25,321.41,146.2466667,99.175,3578,9608.0,1177.32,1
31444,12452.0,3579,1616.3,837,234,792.0,234.0,691.78,198.83,89.79,178.75,-6.0775,28.0,19,896.25,418.9566667,87.89666667,86.0075,3587,12465.0,1701.29,0
11773,9713.0,3965,1627.75,1178,467,957.0,402.0,571.35,233.24,95.75,-325.75,-33.63,162.0,18,1069.75,373.49,440.51333330000006,85.6,3996,9801.0,1737.42,1
38302,9281.0,4850,581.67,671,436,813.0,457.0,928.1,485.0,58.17,84.25,-0.7425,332.0,11,698.75,224.0533333,222.2833333,60.7325,5075,9648.0,691.39,0
4671,14185.0,3574,1715.27,1146,227,984.0,209.0,746.58,188.11,90.28,58.5,18.6,36.0,20,1165.5,736.4233333,370.4066667,143.75,3574,14185.0,1928.49,1
20431,7660.0,3349,920.05,326,119,327.0,124.0,383.0,167.45,46.0,-22.75,-2.2325,640.0,21,318.75,162.8233333,38.76666667,33.2225,3350,7661.0,951.05,0
10435,16113.0,7228,2186.52,1228,578,1459.0,651.0,1239.46,556.0,168.19,-910.5,-45.195,229.0,14,924.5,417.6466667,268.1166667,120.185,7233,16123.0,2316.5,0
26923,11226.0,3420,1263.31,574,195,619.0,194.0,467.75,142.5,52.64,63.0,-13.0625,767.0,25,595.0,393.4833333,119.84,52.8125,3462,11393.0,1318.07,1
4347,12340.0,4947,1382.56,530,219,565.0,227.0,560.91,224.86,62.84,66.25,-0.75,154.0,23,551.75,311.4366667,203.9033333,57.0,4983,12407.0,1461.59,0
24285,11231.0,3731,811.13,2077,641,1650.0,553.0,1604.43,533.0,115.88,-183.25,-27.5725,254.0,8,2016.25,799.2166667,581.29,134.5925,3750,11297.0,917.46,0
34171,10309.0,2148,1191.79,346,86,347.0,76.0,381.81,79.56,44.14,-7.0,-0.3075,385.0,31,344.0,226.8633333,184.26,40.2975,2285,10649.0,1257.03,1
30929,18688.0,7507,2151.07,1594,548,1084.0,402.0,584.0,234.59,67.22,-217.25,-61.57,677.0,33,1521.25,764.1033332999998,393.5366667,162.55,7507,18688.0,2270.88,0
21342,5796.0,3775,835.35,487,288,370.0,232.0,289.8,188.75,41.77,-48.0,-3.225,130.0,21,471.0,129.7933333,157.39333330000005,43.355,3803,5838.0,881.27,1
7933,27219.0,7439,1396.47,2819,688,2548.0,651.0,2268.25,619.92,116.37,-642.25,-11.54,50.0,13,2605.25,1729.486667,1128.64,105.93,7446,27267.0,1504.7,1
10812,12202.0,1983,492.73,1559,275,1346.0,242.0,1355.78,220.33,54.75,-245.5,9.6875,333.0,11,1477.5,0.0,0.0,62.4725,2038,12459.0,651.73,1
14702,9319.0,3097,1112.65,475,176,479.0,182.0,443.76,147.48,52.98,85.25,-16.42,667.0,22,503.75,292.1133333,87.46,56.75,3103,9333.0,1164.26,0
24943,9335.0,3396,1336.05,951,241,791.0,249.0,718.08,261.23,102.77,-203.0,-47.3325,138.0,14,883.0,404.9966667,198.6966667,156.9125,3414,9362.0,1401.03,1
20772,13406.0,5745,1900.89,478,115,417.0,109.0,352.79,151.18,50.02,95.25,-8.5625,691.0,40,509.75,293.9766667,226.6366667,57.3025,5836,13643.0,1969.0,0
16457,46663.0,25477,2398.95,2319,1201,2042.0,1024.0,2333.15,1273.85,119.95,-1739.5,-52.91,94.0,21,1739.5,621.7633333,734.4266667,52.91,25506,46719.0,2607.74,0
21288,34095.18,16259,3305.96,164,88,103.0,57.0,668.53,318.8,64.82,-45.5,-1.62,130.0,52,148.5,54.84,15.90666667,37.6,16314,34190.17667,3365.27,0
6381,10242.0,1886,1005.66,1461,218,857.0,132.0,931.09,171.45,91.42,401.25,-28.6425,367.0,13,1594.75,972.5833332999997,513.24,123.8825,2011,10990.0,1109.76,1
8305,15570.0,4471,1900.65,1456,311,1334.0,269.0,502.26,144.23,61.31,-303.0,-18.1475,187.0,32,1355.0,733.3966667000002,744.45,68.1375,4485,15598.0,1942.68,1
24953,24110.0,7065,1866.59,1532,381,1253.0,310.0,1506.88,441.56,116.66,448.5,86.465,230.0,17,1681.5,403.1666667,509.32,125.935,7346,24818.0,2071.69,0
23655,12358.0,4989,1564.53,511,197,626.0,233.0,494.32,199.56,62.58,-48.75,-8.025,816.0,27,494.75,208.8133333,164.8433333,58.025,5016,12436.0,1825.76,0
36028,14968.0,4572,1049.93,1627,365,1506.0,340.0,831.56,254.0,58.33,-1.0,-38.2425,594.0,20,1627.0,1026.336667,1156.683333,89.2225,4620,15110.0,1104.77,0
34227,9462.0,4269,902.38,926,456,958.0,450.0,1051.33,474.33,100.26,358.25,77.8025,53.0,10,1045.75,372.85,236.64,98.1075,4298,9510.0,936.36,0
21038,6845.0,1889,1210.14,266,62,230.0,55.0,297.61,82.13,52.61,-106.5,-0.2475,724.0,24,230.5,222.87,125.61,60.2375,1889,6845.0,1243.68,0
34333,10601.0,5293,1394.42,723,326,609.0,286.0,530.05,264.65,69.72,-98.0,17.1,471.0,21,690.0,199.5933333,163.0866667,67.89,5297,10609.0,1460.04,0
28839,27614.0,8095,4605.18,1680,468,1248.0,360.0,726.68,213.03,121.19,-546.75,-123.565,362.0,41,1497.75,893.6366667000002,125.26666670000002,222.155,8212,27875.0,4698.92,0
7168,9963.0,1948,1201.24,438,74,445.0,78.0,369.0,72.15,44.49,254.0,-2.0825,858.0,29,523.0,285.18,240.17,38.7425,1974,10042.0,1316.22,1
21917,13004.0,4228,1843.12,1083,300,1315.0,397.0,1300.4,422.8,184.31,550.75,-15.5875,350.0,12,1086.25,475.0366667,168.26,96.9075,4229,13006.0,1908.73,0
29836,33054.0,11425,2933.18,1798,569,1511.0,515.0,1224.22,423.15,108.64,-379.25,-12.63,457.0,29,1671.25,466.29,291.8466667,123.42,11509,33251.0,2981.49,1
27982,6917.0,2946,590.51,564,260,559.0,259.0,628.82,267.82,53.68,65.5,-14.33,359.0,12,585.5,203.21,196.2033333,49.32,2952,6936.0,656.12,1
16538,10231.0,4140,778.95,1254,481,1252.0,484.0,1136.78,460.0,86.55,-305.5,-23.2,128.0,11,1152.5,524.9166667,446.76,77.19,4155,10266.0,809.72,1
17643,28862.0,14078,3587.24,1747,879,1731.0,884.0,1519.05,740.95,188.8,-297.5,-75.8025,353.0,20,1647.5,709.3,481.27,213.8225,14152,28992.0,3645.99,0
31048,29554.0,2401,845.45,2897,227,2932.0,253.0,2955.4,240.1,84.55,109.0,2.3475,313.0,11,2933.0,2119.0566670000007,1505.303333,83.3225,2417,29750.0,955.78,1
27429,19721.0,13738,1529.0,1022,727,913.0,659.0,788.84,549.52,61.16,-140.75,-8.4125,196.0,26,974.75,302.89,162.94666669999995,63.3925,13772,19771.0,1559.83,0
14461,8240.0,6746,491.44,650,566,626.0,524.0,515.0,421.63,30.72,-122.5,-0.5175,534.0,18,609.5,69.69,162.4833333,30.5075,7143,8756.0,543.68,0
36202,10591.0,4390,2484.57,12,5,63.0,27.0,341.65,141.61,80.15,-4.75,0.0,984.0,33,10.75,0.276666667,0.0,79.99,4476,10773.0,2604.55,1
38690,19268.0,5347,1550.11,2070,601,2113.0,562.0,1751.64,486.09,140.92,144.5,23.5225,92.0,12,2118.5,927.8266667,702.9266667,147.8275,5353,19294.0,1615.72,0
35792,20505.0,3180,1577.41,2221,271,2327.0,324.0,2050.5,318.0,157.74,461.5,-22.9,292.0,11,2374.5,1238.103333,1412.64,101.89,3180,20505.0,1592.56,0
13617,16472.0,5388,2138.69,690,196,736.0,224.0,633.54,207.23,82.26,-131.25,-0.2475,442.0,27,646.25,316.9433333,73.63333333,78.4975,5463,16733.0,2242.64,0
26389,23905.0,3775,1119.55,3388,420,3426.0,510.0,3415.0,539.29,159.94,-310.25,-7.235,19.0,9,3284.25,1916.273333,2099.396667,111.225,3775,23905.0,1307.23,1
30107,15331.0,1933,680.78,2131,284,2555.0,322.0,2555.17,322.17,113.46,-1598.5,-104.9275,106.0,7,1598.5,1661.356667,1775.77,59.7775,1966,15397.0,790.76,0
17634,9986.0,2288,774.7,1162,339,1454.0,338.0,1248.25,286.0,96.84,-871.75,-120.0175,88.0,9,871.75,451.4666667,460.2933333,49.1975,2304,10027.0,869.68,0
6496,46877.0,16456,6691.98,2252,659,1889.0,570.0,1339.34,470.17,191.2,-141.5,-39.94,484.0,36,2204.5,1020.856667,897.82,279.63,16476,46906.0,6745.21,1
37449,6983.0,2768,1343.71,239,80,283.0,85.0,174.58,69.2,33.59,-48.25,-21.94,1.0,41,223.25,140.16666669999998,21.76333333,51.94,2778,7008.0,1534.29,0
14303,14524.0,5668,1947.58,613,172,425.0,140.0,382.21,149.16,51.25,-140.25,-10.3375,93.0,39,566.25,341.7366667,270.63,50.3275,5764,14862.0,2025.79,0
10552,10372.0,3266,1872.78,640,139,543.0,123.0,398.92,125.62,72.03,7.5,-2.4,322.0,28,642.5,0.0,0.0,52.39,3333,10528.0,1963.08,0
13732,8122.0,3443,531.46,787,367,843.0,367.0,812.2,344.3,53.15,-210.0,2.6,352.0,12,717.0,203.62,248.68,42.68,3454,8139.0,591.44,1
24330,7969.0,2802,925.3,981,349,794.0,283.0,724.45,254.73,84.12,136.25,-57.06,356.0,12,1026.75,426.7733333000001,246.9533333,103.62,2825,8032.0,1005.28,1
9331,8168.0,2635,1425.03,596,199,466.0,152.0,544.53,175.67,95.0,-163.75,-24.72,489.0,17,541.75,362.1766667,41.84,97.8,2658,8219.0,1505.01,1
9617,17353.0,6682,1549.6,549,217,602.0,225.0,510.38,196.53,45.58,-41.0,-8.045,301.0,36,535.0,295.8966667,132.73,48.035,6682,17353.0,1589.92,0
9881,16231.0,9516,1171.85,722,468,711.0,450.0,649.24,380.64,46.87,59.25,22.6425,16.0,26,741.75,260.3233333,234.42,68.6575,9529,16249.0,1209.16,1
32264,11063.0,2219,889.27,882,168,1060.0,192.0,1005.73,201.73,80.84,251.25,-1.1925,165.0,13,965.75,585.04,476.19,61.9625,2349,11680.0,1029.25,0
6281,13343.0,5998,1461.89,1051,467,986.0,448.0,741.28,333.22,81.22,123.75,25.9825,68.0,20,1092.25,352.8333333,219.5033333,119.8375,6185,13799.0,1594.89,1
23408,12249.0,3689,1827.77,785,266,868.0,261.0,644.68,194.16,96.2,-588.75,-96.9825,625.0,21,588.75,233.9266667,345.1266667,96.9825,3792,12845.0,1943.59,0
22340,7833.0,1522,440.21,589,165,748.0,165.0,870.33,169.11,48.91,-84.0,-3.3775,90.0,10,561.0,328.5666667,235.1033333,50.1475,1534,7962.0,490.2,0
18626,9174.0,4155,1137.11,1359,624,1261.0,522.0,705.69,319.62,87.47,125.0,-40.9075,242.0,15,1401.0,560.36,517.94,132.2075,4174,9194.0,1218.71,0
8348,18555.0,7020,2014.27,1416,494,1411.0,490.0,1325.36,501.43,143.88,334.0,-39.04,362.0,25,1527.0,485.45333330000005,180.8233333,119.37,7257,19136.0,2102.17,1
30944,8758.0,5636,939.18,718,443,697.0,446.0,625.57,402.57,67.08,-127.25,-28.65,266.0,25,675.25,273.5166667,247.4833333,67.85,5652,8779.0,979.96,1
31875,7964.0,2261,554.15,287,75,800.0,216.0,995.5,282.63,69.27,-214.5,-25.7625,275.0,9,215.5,31.93666667,25.00666667,25.7625,2279,8057.0,635.03,0
27326,9175.0,6026,1271.3,501,315,459.0,289.0,295.97,194.39,41.01,-72.5,-7.725,682.0,32,476.5,161.16666669999995,153.6866667,42.715,6072,9239.0,1316.64,1
15831,17516.0,4479,1912.16,396,104,647.0,173.0,875.8,223.95,95.61,-76.75,0.0,626.0,21,370.75,231.8533333,35.88333333,75.99,4505,17611.0,1996.84,1
424,10281.0,3970,1193.29,639,252,678.0,266.0,541.11,208.95,62.8,88.0,-4.4625,592.0,20,668.0,302.6233333,72.73,64.4525,3983,10301.0,1273.27,1
25370,9454.0,2870,1719.41,535,147,458.0,131.0,472.7,143.5,85.97,-3.0,-3.97,635.0,21,534.0,287.8366667,117.95333329999998,101.71,2871,9467.0,1751.41,0
35648,13235.0,3832,888.96,1669,536,1308.0,393.0,945.36,273.71,63.5,961.5,157.2925,433.0,15,1989.5,528.28,440.62333330000007,165.8675,3844,13269.0,927.45,1
33692,9927.0,4390,907.65,680,295,966.0,390.0,763.62,337.69,69.82,-510.0,-9.555,403.0,14,510.0,209.8533333,198.31,59.545,4390,9927.0,987.63,1
31471,22981.0,7979,3427.77,870,273,1186.0,348.0,919.24,319.16,137.11,-318.0,-6.53,45.0,33,764.0,408.4366667,177.5333333,117.36,8188,23553.0,3514.06,1
23477,18214.02,9758,2357.94,277,138,241.0,125.0,413.95,221.77,53.59,-47.5,-1.9125,534.0,46,261.5,92.77666667,147.19,30.8925,10009,18652.01667,2473.16,1
6025,14541.0,7232,1795.65,612,200,561.0,188.0,290.82,144.64,35.91,-119.25,-15.5625,275.0,51,572.25,162.2633333,238.3766667,65.9425,7236,14547.0,1795.65,0
2422,13246.0,4688,1058.19,608,135,744.0,207.0,827.88,293.0,66.14,791.0,16.67,278.0,18,872.0,528.17,515.6233333,59.02,4716,13334.0,1152.68,1
19411,12448.0,2285,905.43,1482,188,1446.0,174.0,778.0,142.81,56.59,-729.75,-18.525,527.0,17,1238.75,762.4766667,707.2933333,68.855,2287,12455.0,939.3,0
10319,8654.0,2290,778.57,617,166,583.0,155.0,618.14,163.57,55.61,-15.0,0.0725,258.0,15,612.0,310.7266667,232.4866667,44.6975,2303,8689.0,828.56,0
39814,37575.0,19107,3592.92,968,445,910.0,423.0,1212.1,616.35,115.9,-50.0,-5.0675,191.0,32,951.0,381.1166667,336.63,42.2575,19266,37941.0,3983.59,0
39277,15176.0,3362,1500.42,808,228,843.0,219.0,689.82,152.82,68.2,29.75,-7.2775,147.0,23,818.25,387.08,309.04,28.4775,3365,15185.0,1547.16,0
1315,12197.0,2098,1341.92,520,128,2033.0,350.0,2032.83,349.67,223.65,-368.75,-1.4975,206.0,7,396.75,59.66333333,24.46666667,51.4875,2107,12522.0,1426.9,1
9913,8227.0,3044,1186.06,846,289,721.0,250.0,632.85,234.15,91.24,142.0,-26.5575,248.0,14,893.0,490.74,276.0533333,46.8875,3044,8227.0,1216.05,1
32090,9025.0,2824,779.53,923,298,798.0,290.0,902.5,282.4,77.95,-0.25,-36.0475,315.0,11,923.25,395.66,210.0166667,89.9475,2829,9041.0,865.41,0
9333,14256.0,4024,1852.61,707,206,826.0,222.0,750.32,211.79,97.51,-67.75,-0.7375,399.0,21,684.75,377.29,60.96666667,90.9075,4112,14546.0,1965.83,0
32219,6420.0,3461,914.14,513,254,396.0,213.0,583.64,314.64,83.1,-272.25,-27.775,277.0,12,422.25,162.81666669999996,166.51,57.775,3517,6495.0,974.52,0
16509,16136.0,6541,1636.72,463,225,656.0,299.0,733.45,297.32,74.4,420.5,37.5675,62.0,24,603.5,232.8966667,117.69,62.4225,6667,16447.0,1730.79,0
23130,8022.0,2225,399.51,865,196,782.0,197.0,729.27,202.27,36.32,105.25,1.9075,391.0,13,899.75,481.25666669999987,179.56,45.1325,2356,8475.0,447.02,1
34099,38672.0,9826,4438.15,1684,485,1775.0,487.0,1247.48,316.97,143.17,-514.25,-150.2075,871.0,33,1512.25,1176.463333,370.2633333,236.1875,10148,40050.0,4712.12,1
36423,21842.0,9713,2127.48,1388,657,1263.0,579.0,1213.44,539.61,118.19,266.0,64.23,189.0,19,1477.0,517.21,542.9833332999998,151.74,9725,21876.0,2173.0,0
29276,13311.0,4548,1406.14,917,295,772.0,258.0,739.5,252.67,78.12,-266.5,-29.275,579.0,19,828.5,499.17,59.44,76.255,4555,13334.0,1440.8,1
1800,12644.0,7479,1376.73,604,288,560.0,275.0,549.74,325.17,59.86,-414.0,-38.5125,467.0,24,466.0,237.1133333,154.67,41.4625,7518,12703.0,1408.65,1
710,8107.0,4098,1152.22,402,184,322.0,150.0,352.48,178.17,50.1,127.25,32.89,138.0,30,444.75,158.21333330000004,74.24333333,60.54,4379,8555.0,1187.71,0
13529,27459.0,9091,3380.74,303,135,378.0,146.0,638.58,211.42,78.62,-84.5,-0.675,370.0,45,274.5,99.11,99.97,75.675,9200,27757.0,3626.51,0
30075,7122.0,3923,561.39,431,219,393.0,208.0,418.94,230.76,33.02,-167.0,-4.5475,550.0,19,375.0,168.42,151.4733333,34.5475,3933,7139.0,594.39,1
22363,26461.0,8599,2070.63,1470,370,1455.0,398.0,853.58,277.39,66.79,53.25,-0.1775,310.0,32,1487.75,789.95,468.1566667,76.7275,8689,26649.0,2163.87,1
32559,9950.0,4259,895.38,1067,452,1040.0,450.0,710.71,304.21,63.96,45.75,-29.475,449.0,15,1082.25,200.1766667,288.7033333,79.465,4259,9950.0,1125.35,1
19542,14823.0,5814,1129.54,504,218,602.0,228.0,549.0,215.33,41.83,-126.75,-0.2625,836.0,28,461.75,167.3433333,177.46,35.2425,5834,14871.0,1134.54,1
26830,26090.0,7202,2271.22,1452,356,1591.0,390.0,1185.91,327.36,103.24,232.5,12.125,690.0,23,1529.5,701.8266667,389.1333333,80.615,7202,26090.0,2326.21,1
36191,8658.0,3901,509.28,804,349,774.0,356.0,666.0,300.08,39.18,-34.75,75.0075,88.0,14,792.75,254.2266667,495.39,55.1225,3904,8664.0,569.26,1
33120,7000.0,1779,670.84,50,15,406.0,102.0,583.33,148.25,55.9,-37.5,-34.6725,398.0,13,37.5,4.96,0.0,44.6725,1781,7002.0,775.82,1
9418,17982.0,4951,1154.02,1011,290,1095.0,325.0,946.42,260.58,60.74,677.0,-0.645,108.0,20,1237.0,406.2633333,338.9066667,50.635,4951,17982.0,1388.98,1
32740,10833.0,6226,1488.39,678,369,622.0,325.0,773.79,444.71,106.31,45.0,12.9375,474.0,24,693.0,222.3866667,157.52333330000005,85.4025,6424,11178.0,1541.64,0
30678,11276.0,3617,1079.14,923,275,837.0,270.0,805.43,258.36,77.08,-223.75,-25.875,120.0,15,848.75,422.28,343.18,76.855,3619,11284.0,1159.12,1
10880,11127.0,2969,1151.39,785,166,691.0,162.0,618.17,164.94,63.97,90.25,27.02,131.0,20,814.75,465.4,263.7033333,45.81,3146,11701.0,1323.26,1
5214,11495.0,2429,1346.18,1379,254,1106.0,208.0,884.23,186.85,103.55,983.0,46.47,439.0,14,1707.0,1276.04,840.1533332999999,123.76,2459,11645.0,1642.47,1
28714,44897.0,15090,4194.9,943,303,848.0,298.0,1151.21,386.92,107.56,123.5,11.52,178.0,41,984.5,188.7066667,429.11333330000014,80.57,15346,45624.0,4341.75,0
8491,11371.0,4464,1914.7,951,306,813.0,293.0,541.48,212.57,91.18,-85.0,-55.385,387.0,24,923.0,683.4166667000002,214.57,130.375,4864,12569.0,2211.8,1
25211,19844.0,6305,2051.93,1016,282,940.0,258.0,708.71,225.18,73.28,-261.75,-12.475,250.0,31,928.75,640.04,88.51666667,88.465,6438,20232.0,2155.72,1
12970,9937.0,4405,927.97,361,145,341.0,149.0,523.0,231.84,48.84,60.75,24.7525,158.0,20,381.25,160.0766667,75.81,21.6475,4405,9937.0,1112.95,0
1925,19833.0,7416,2613.32,815,350,976.0,397.0,1166.65,436.24,153.72,-78.0,-19.005,497.0,19,789.0,407.4166667,159.69,93.995,7746,20728.0,2795.56,0
34281,7370.0,2202,1339.97,373,138,426.0,162.0,320.43,95.74,58.26,20.25,-2.325,202.0,25,379.75,320.5666667,21.52,52.315,2349,7690.0,1436.24,1
10225,7872.0,3063,1053.89,724,251,657.0,227.0,524.8,204.2,70.26,-55.5,-21.045,52.0,16,705.5,156.6933333,53.58,79.075,3078,7906.0,1114.26,1
34458,7234.0,3556,721.62,858,441,926.0,454.0,904.25,444.5,90.2,-23.75,-62.0975,85.0,9,849.75,283.2966667,263.6433333,56.2875,3556,7234.0,809.53,0
11594,9061.0,3068,825.23,593,220,603.0,217.0,604.07,204.53,55.02,-230.25,-1.8,484.0,16,516.25,222.7933333,125.4466667,51.79,3070,9072.0,905.21,1
26138,8272.0,3711,826.0,502,315,695.0,305.0,590.86,265.07,59.0,-376.25,-73.91,101.0,15,376.25,159.5,103.3233333,29.92,3736,8325.0,887.75,0
25466,8985.0,3380,816.46,1011,392,991.0,362.0,898.5,338.0,81.65,-340.0,-24.6275,249.0,11,898.0,350.4233333,334.89,69.7975,3395,9015.0,876.44,0
29592,13049.0,3962,1120.09,724,222,524.0,167.0,686.79,208.53,58.95,194.25,-1.545,607.0,20,788.75,603.44,486.6533333,36.535,4025,13234.0,1167.35,0
11159,11184.0,6990,804.47,508,337,530.0,321.0,486.26,303.91,34.98,-50.0,-0.2475,729.0,24,491.0,106.21666670000002,206.1066667,35.2275,7021,11228.0,837.37,1
36156,14671.0,5103,1338.35,974,357,896.0,335.0,863.0,300.18,78.73,11.75,-1.8975,228.0,18,978.25,383.7133333,345.7333333,55.1375,5130,14734.0,1425.24,0
14532,9984.0,3119,894.38,528,176,735.0,228.0,713.14,222.79,63.88,367.0,-16.78,55.0,15,650.0,7.336666667,7.613333333,71.96,3168,10162.0,944.37,1
19098,10237.0,3106,1091.18,1072,330,924.0,309.0,853.08,258.83,90.93,1177.5,189.0625,11.0,13,1464.5,325.7366667,93.86333333,143.6775,3111,10259.0,1172.06,1
11952,28327.0,9624,1800.18,2476,818,1896.0,660.0,2023.36,687.43,128.58,-349.0,-85.275,278.0,15,2360.0,1195.19,888.29,170.255,9657,28446.0,1909.16,1
6283,9553.0,3593,761.03,557,190,648.0,252.0,796.08,299.42,63.42,73.25,19.895,396.0,14,581.75,325.9166667,228.5266667,64.715,3639,9752.0,830.01,0
9359,7785.0,3050,1145.77,123,63,130.0,65.0,370.71,145.24,54.56,10.25,-1.4,677.0,22,126.75,60.67666667,50.18333333,31.39,3179,8081.0,1227.29,1
10138,7346.0,2770,1430.17,82,35,123.0,50.0,262.36,98.93,51.08,-61.25,-0.7925,886.0,29,61.25,18.62333333,4.606666667,50.7825,2778,7365.0,1469.66,1
16144,7567.0,2905,648.24,945,327,814.0,297.0,540.5,207.5,46.3,338.5,69.2375,127.0,15,1057.5,224.01,158.6166667,91.6025,2913,7585.0,708.22,0
32798,21999.0,10837,2745.14,882,438,1115.0,528.0,814.78,401.37,101.67,-86.0,-8.4575,307.0,28,853.0,393.7266667,246.74,85.6675,10841,22005.0,2796.81,0
39144,8720.0,2772,707.99,612,204,661.0,219.0,726.67,231.0,59.0,269.5,2.68,401.0,13,701.5,253.0233333,217.86,58.24,2777,8729.0,787.97,0
26978,6375.0,4418,509.69,687,487,749.0,539.0,796.88,552.25,63.71,-70.0,-2.8225,102.0,9,664.0,320.8333333,190.8833333,68.0125,4426,6390.0,599.57,1
6592,14828.0,5290,1070.92,1769,169,1094.0,171.0,674.0,240.45,48.68,-69.75,-14.4975,496.0,34,1745.75,1103.0,1585.52,54.4875,5381,15059.0,1105.9,0
22623,21653.0,10657,1894.01,958,474,850.0,439.0,618.66,304.49,54.11,85.75,20.9075,33.0,39,986.25,406.9733333,491.7366667,97.8425,10741,21783.0,1947.22,1
31949,10138.0,3457,733.3,862,269,753.0,254.0,596.35,203.35,43.14,-184.0,1.505,484.0,18,801.0,444.19333330000006,501.45333330000005,48.935,3468,10165.0,796.54,0
31225,30080.0,12953,3217.73,1297,603,1147.0,535.0,1002.67,431.77,107.26,-439.5,-67.5625,37.0,32,1150.5,324.1433333,150.77,116.7925,13237,30818.0,3418.34,0
5398,21421.0,6394,2118.94,1332,373,1374.0,358.0,973.68,290.64,96.32,-789.75,-32.6475,291.0,23,1068.75,0.0,0.0,100.9375,6397,21427.0,2182.14,1
21772,18201.0,6372,2393.96,964,282,930.0,308.0,627.62,219.72,82.55,-79.0,69.72,257.0,37,938.0,677.5133333,101.1266667,171.79,6568,18595.0,2463.95,0
5927,6980.0,2710,311.92,587,224,603.0,237.0,581.67,225.83,25.99,-158.5,-6.3075,321.0,21,534.5,294.33,86.42666667,22.4475,2735,7031.0,369.98,0
31658,9689.0,1856,692.35,496,90,677.0,131.0,968.9,185.6,69.24,0.0,-35.14,321.0,11,496.0,334.0,185.5933333,41.54,1856,9689.0,878.54,1
36434,13152.0,3314,1252.41,787,243,1032.0,255.0,939.43,236.71,89.46,145.25,-17.04,219.0,15,835.75,441.23333330000014,375.9233333,70.0,3328,13181.0,1334.23,1
10443,10911.0,2480,838.6,980,265,1118.0,261.0,1212.33,275.56,93.18,-298.5,-44.5,281.0,10,880.5,678.3333332999998,536.2,120.69,2481,10912.0,909.21,0
26693,17802.0,4463,2119.87,798,205,772.0,203.0,989.0,247.94,117.77,-597.0,-33.4275,594.0,20,599.0,303.0333333000001,95.55,79.0675,4472,17862.0,2334.25,1
15115,10162.0,3556,1114.04,470,171,582.0,148.0,423.42,148.17,46.42,-61.5,-16.9025,32.0,25,449.5,119.99666670000002,148.0333333,53.8925,3558,10164.0,1145.03,1
14339,9447.0,3139,1515.44,110,41,188.0,68.0,325.76,108.24,52.26,51.5,-0.1275,396.0,30,127.5,74.36,19.97,35.1175,3195,9604.0,1598.76,0
11298,7086.0,1896,958.61,291,84,306.0,84.0,262.44,70.22,35.5,-152.5,-0.4875,836.0,28,240.5,210.84,158.86333330000005,35.4775,1896,7086.0,989.57,1
3722,13146.0,5069,1427.18,672,243,565.0,195.0,469.5,181.04,50.97,-147.0,-28.9525,889.0,29,623.0,329.85,146.65,73.9525,5101,13201.0,1469.73,0
1650,11204.0,3012,1879.32,525,123,631.0,155.0,509.27,136.91,85.42,55.75,-1.14,403.0,23,543.25,207.5833333,134.0133333,89.9,3015,11207.0,1937.45,1
