,adjmou,adjqty,adjrev,avg3mou,avg3qty,avg6mou,avg6qty,avgmou,avgqty,avgrev,change_mou,change_rev,eqpdays,months,mou_Mean,mou_cvce_Mean,mou_opkv_Mean,rev_Mean,totcalls,totmou,totrev,churn
10399,2859.0,834,966.16,164,36,170.0,43.0,178.69,52.13,60.39,-101.75,-0.54,210.0,17,129.75,131.59,110.4866667,60.53,838,2865.0,1024.69,0
27937,1815.0,631,366.87,170,64,169.0,62.0,181.5,63.1,36.69,-0.5,-0.5675,326.0,11,169.5,91.39333333,19.84,35.5575,644,1834.0,432.48,0
2502,3308.0,1760,426.47,227,113,233.0,127.0,254.46,135.38,32.81,67.0,-0.3675,436.0,14,249.0,29.72,90.31666667,33.6075,1769,3326.0,489.7,0
6243,4906.0,725,353.13,1071,108,702.0,89.0,545.11,80.56,39.24,-800.25,-47.025,293.0,10,804.25,30.41666667,10.42,23.315,727,4908.0,418.11,0
34151,4816.0,1466,283.2,455,180,568.0,169.0,437.82,133.27,25.75,-154.25,0.0775,368.0,13,403.25,322.26,222.4833333,24.8325,1474,4865.0,355.04,0
29023,4735.0,2364,800.02,269,122,331.0,164.0,430.45,214.91,72.73,276.0,3.225,518.0,19,361.0,174.1533333,102.8766667,84.255,2670,5269.0,851.99,1
24605,5278.0,2958,593.23,294,134,252.0,124.0,293.22,164.33,32.96,74.25,5.2425,584.0,19,318.75,124.1533333,110.8033333,39.1075,2963,5285.0,624.57,1
34317,672.0,290,383.11,24,12,46.0,23.0,61.09,26.36,34.83,-18.0,7.5,344.0,12,18.0,15.68333333,4.993333333,27.49,290,672.0,448.09,1
15308,843.0,267,269.94,90,25,141.0,45.0,140.5,44.5,44.99,43.5,-5.0,190.0,7,104.5,46.06,34.09333333,44.99,267,843.0,344.92,0
31718,998.0,425,557.76,118,49,124.0,52.0,124.75,53.13,69.72,-6.5,-0.675,284.0,9,115.5,0.0,0.0,75.665,439,1018.0,662.74,0
5683,4780.0,1091,341.49,357,79,376.0,100.0,398.33,90.92,28.46,304.0,1.3925,376.0,13,458.0,0.0,0.0,38.5975,1103,4805.0,401.47,1
5694,2353.0,377,449.58,130,15,137.0,18.0,156.87,25.13,29.97,79.5,31.29,321.0,16,156.5,104.07,53.19,39.76,384,2371.0,509.56,0
18803,4386.0,955,564.33,310,93,480.0,113.0,626.57,136.43,80.62,317.75,82.46,171.0,8,416.25,245.1533333,113.8966667,77.08,956,4387.0,709.27,1
2978,2827.0,726,593.57,393,87,296.0,78.0,282.7,72.6,59.36,16.25,-1.2375,3.0,12,398.75,267.0666667,232.85,52.2175,852,3256.0,676.86,1
7942,1275.0,283,330.55,123,34,126.0,36.0,141.67,31.44,36.73,65.75,0.6825,307.0,11,145.25,146.5566667,86.76333333,36.2575,286,1279.0,396.16,1
20384,1742.0,643,92.64,221,81,185.0,69.0,193.56,71.44,10.29,518.0,116.91,320.0,11,394.0,162.13666669999995,69.17666667,49.09,696,1844.0,138.32,0
20673,3212.0,613,101.51,30,12,51.0,16.0,247.08,47.15,7.81,-6.5,0.0,453.0,15,27.5,0.0,0.0,10.0,697,3649.0,150.21,0
20562,4015.0,1407,642.64,157,68,162.0,63.0,236.18,82.76,37.8,-50.5,-0.535,532.0,18,140.5,93.32333333,43.68,34.015,1408,4020.0,676.18,1
32857,1148.0,738,302.07,16,11,30.0,18.0,95.67,61.5,25.17,200.25,18.645,316.0,13,82.75,0.0,0.0,27.545,757,1189.0,355.16,1
17126,2885.0,1053,574.72,205,75,209.0,76.0,262.27,95.73,52.25,-118.0,-1.6875,393.0,13,166.0,121.97,57.06666667,49.1775,1195,3231.0,661.8,1
22753,5256.0,1687,677.63,728,259,815.0,260.0,750.86,241.0,96.8,121.5,8.4,218.0,8,768.5,349.6233333,202.7766667,110.95,1692,5272.0,708.16,0
34523,2298.0,1026,890.3,239,98,229.0,99.0,153.2,68.4,59.35,-17.0,-0.7475,473.0,16,233.0,99.52333333,0.383333333,61.7275,1029,2302.0,974.28,0
17220,2139.0,1260,705.42,250,143,229.0,133.0,178.25,105.0,58.79,-31.25,0.0,391.0,13,239.25,138.14333330000002,27.04666667,39.99,1264,2146.0,785.4,0
8254,4034.0,2122,870.24,114,86,147.0,98.0,268.93,141.47,58.02,-78.5,-10.675,489.0,17,87.5,11.51666667,4.176666667,43.915,2138,4059.0,933.47,0
21324,5292.0,1885,571.13,345,116,356.0,125.0,481.09,171.36,51.92,-98.25,-0.7425,355.0,12,312.25,0.0,0.0,50.7325,1910,5336.0,651.11,1
31702,2680.0,907,865.86,64,24,111.0,37.0,148.89,50.39,48.1,-4.75,-11.965,589.0,19,62.75,52.01,13.85666667,49.725,919,2697.0,906.21,1
2635,3786.0,1002,307.74,331,90,319.0,90.0,420.67,111.33,34.19,8.25,-0.2,298.0,10,333.75,227.1466667,134.02666670000002,30.19,1024,3831.0,388.62,0
34807,2385.0,1841,597.54,271,228,220.0,177.0,140.29,108.29,35.15,-148.25,-11.8825,553.0,18,221.25,58.08666667,48.13333333,41.8725,1860,2409.0,630.63,1
35628,5184.0,1268,667.91,6,2,286.0,63.0,324.0,79.25,41.74,2.0,0.0,112.0,18,7.0,0.3,0.3,19.99,1269,5185.0,727.9,1
7159,3235.0,910,605.88,168,52,183.0,49.0,190.29,53.53,35.64,216.0,34.38,560.0,18,240.0,210.1033333,104.6866667,41.82,916,3344.0,643.62,0
17300,3492.0,2071,340.17,745,454,501.0,301.0,436.5,258.88,42.52,163.5,9.15,274.0,9,799.5,224.3433333,350.1133333,53.76,2075,3497.0,405.78,0
36182,1025.0,546,348.0,10,6,15.0,10.0,41.0,21.84,13.92,-7.5,0.0,815.0,27,7.5,2.616666667,1.196666667,19.99,572,1068.0,358.43,1
9412,1253.0,483,425.01,115,43,102.0,37.0,104.42,40.25,35.42,-11.5,0.7425,229.0,13,111.5,58.51666667,43.70666667,35.2375,483,1253.0,610.62,0
9694,2533.0,867,166.83,159,63,226.0,81.0,230.27,78.82,15.17,78.25,18.115,30.0,13,184.75,82.08666667,5.73,23.885,875,2565.0,240.7,0
37973,5299.0,1658,1247.79,265,67,334.0,92.0,220.79,69.08,51.99,-198.5,-6.0025,310.0,27,198.5,99.26666667,34.88666667,35.9925,1687,5343.0,1321.97,1
1774,3789.0,1598,942.96,322,126,410.0,160.0,344.45,145.27,85.72,-18.5,161.97,350.0,12,315.5,122.38,66.16,139.64,1598,3789.0,1023.84,0
26911,5811.0,1688,578.03,265,49,287.0,59.0,305.84,88.84,30.42,-46.25,-1.1825,616.0,20,249.25,190.2833333,112.3633333,11.1825,1698,5830.0,609.95,1
36069,693.0,476,128.65,64,44,42.0,29.0,43.31,29.75,8.04,13.0,-0.3375,521.0,18,68.0,19.79666667,13.94666667,8.3375,501,730.0,177.99,0
34058,181.0,90,340.81,22,11,17.0,8.0,9.53,4.74,17.94,5.5,0.975,348.0,29,23.5,9.353333333,1.136666667,18.115,97,201.0,379.51,0
6305,3784.0,1792,495.89,494,219,428.0,197.0,378.4,179.2,49.59,56.0,-12.0575,324.0,11,513.0,242.9766667,126.4933333,74.5875,1805,3808.0,561.5,1
28590,1797.0,810,292.97,207,100,219.0,99.0,224.63,101.25,36.62,86.5,0.0,264.0,9,235.5,98.66,65.75,34.99,810,1797.0,308.1,0
20263,6509.0,619,534.39,487,60,576.0,55.0,591.73,56.27,48.58,-99.75,0.0,377.0,12,453.75,405.12,351.2133333,49.99,619,6509.0,764.35,1
19124,3316.0,914,786.42,213,70,155.0,47.0,138.17,38.08,32.77,65.0,0.0,739.0,25,235.0,171.3666667,34.75,32.49,914,3316.0,819.99,0
20654,1303.0,208,849.54,12,8,7.0,5.0,108.58,17.33,70.8,-7.5,-13.2925,398.0,13,9.5,0.596666667,0.01,33.2825,209,1305.0,979.52,1
20115,4949.0,2104,1154.11,249,103,175.0,75.0,159.65,67.87,37.23,86.25,28.725,984.0,32,277.75,136.38,52.52,62.075,2139,5018.0,1202.5,0
33904,2693.0,765,358.17,204,86,251.0,88.0,384.71,109.29,51.17,53.75,0.7425,243.0,8,222.25,98.1,46.01,35.2375,780,2761.0,423.78,0
36600,1993.0,701,433.27,290,92,288.0,98.0,153.31,53.92,33.33,0.75,-1.57,424.0,14,290.25,0.0,0.0,31.56,704,1996.0,493.25,1
17340,929.0,402,278.01,53,37,95.0,43.0,103.22,44.67,30.89,13.25,-0.2475,263.0,10,57.75,23.98,4.59,30.2375,404,932.0,338.53,0
27094,3462.0,1364,929.63,115,39,113.0,44.0,128.22,50.52,34.43,-54.25,-0.16,446.0,28,97.25,76.63666667,27.59,35.14,1392,3521.0,972.13,0
15962,2307.0,946,641.22,151,66,118.0,51.0,109.86,45.05,30.53,-39.0,-0.4875,665.0,22,138.0,72.96333333,16.27333333,30.4875,955,2318.0,681.87,1
19973,5303.0,2588,1178.61,303,140,265.0,126.0,265.15,129.4,58.93,-23.75,-7.72,668.0,22,294.75,133.94,38.67333333,62.09,2653,5410.0,1266.17,0
7487,3950.0,737,740.71,76,31,137.0,37.0,164.58,30.71,30.86,-28.75,0.0,740.0,25,66.75,54.83,35.35666667,30.0,737,3950.0,740.71,0
1320,6019.0,1278,787.72,799,202,646.0,147.0,601.9,127.8,78.77,-290.0,-85.1075,350.0,12,702.0,246.3333333,97.62333333,121.3975,1293,6067.0,847.7,0
17039,1857.0,1071,345.55,0,0,0.0,0.0,116.06,66.94,21.6,0.0,0.0,509.0,17,0.0,0.0,0.0,8.25,1097,1921.0,383.09,1
37503,2847.0,872,368.11,294,91,255.0,81.0,258.82,79.27,33.46,-19.0,-0.7425,353.0,12,288.0,0.0,0.0,30.7325,872,2847.0,508.08,0
25135,5719.0,1309,621.29,689,170,570.0,129.0,408.5,93.5,44.38,-302.25,-17.4625,450.0,15,588.25,212.01,223.7366667,63.4025,1312,5725.0,655.61,0
15319,3266.0,811,416.9,430,131,440.0,116.0,466.57,115.86,59.56,-192.25,-41.325,257.0,8,366.25,217.3266667,130.81,41.325,816,3287.0,482.51,1
564,5911.0,2488,1057.56,682,259,659.0,248.0,454.69,191.38,81.35,-283.75,-75.035,421.0,14,587.75,273.5966667,191.1433333,114.315,2497,5924.0,1120.79,1
25442,3149.0,1078,790.61,250,66,249.0,71.0,209.93,71.87,52.71,-66.0,0.0,460.0,16,228.0,0.0,0.0,49.99,1078,3149.0,870.59,1
27900,1578.0,541,727.79,51,18,102.0,32.0,143.45,49.18,66.16,64.5,0.2475,356.0,12,72.5,38.40333333,8.44,69.7325,541,1578.0,816.77,1
29316,3695.0,949,296.7,480,107,470.0,118.0,410.56,105.44,32.97,-12.5,-1.5275,302.0,10,475.5,228.0666667,249.6933333,31.5175,958,3717.0,356.68,1
19404,5317.0,2231,810.81,235,56,227.0,72.0,265.85,111.55,40.54,-127.0,-50.2725,48.0,21,193.0,88.27,65.55333333,49.3025,2236,5324.0,874.67,1
29677,4960.0,2430,299.71,0,0,338.0,161.0,450.91,220.91,27.25,0.0,10.355,350.0,12,0.0,0.0,0.0,8.675,2430,4960.0,299.71,1
2835,3867.0,1175,433.93,334,102,370.0,114.0,322.25,97.92,36.16,-214.25,-1.575,435.0,14,262.25,159.2966667,64.45333333,36.565,1279,4053.0,518.87,0
32121,3060.0,1262,816.81,152,64,204.0,86.0,191.25,78.88,51.05,106.25,2.625,202.0,17,187.75,57.49666667,15.86333333,51.795,1282,3095.0,904.24,0
19227,1691.0,919,311.45,212,116,176.0,98.0,169.1,91.9,31.15,1.75,-2.4575,345.0,11,212.25,88.71,9.113333333,32.4575,925,1699.0,371.44,1
25555,4029.0,1183,391.01,417,119,368.0,107.0,309.92,91.0,30.08,-134.5,-9.2,401.0,14,372.5,0.0,0.0,39.19,1192,4044.0,450.99,0
36594,4942.0,1167,458.07,392,80,504.0,107.0,449.27,106.09,41.64,167.5,15.18,230.0,12,447.5,218.7566667,129.8333333,40.05,1167,4942.0,523.68,0
15823,4468.0,2191,1344.84,58,25,69.0,31.0,131.41,64.44,39.55,37.75,1.1925,1057.0,35,70.25,35.43,3.933333333,30.3975,2191,4468.0,1555.83,1
12235,5599.0,2150,732.03,575,215,592.0,218.0,509.0,195.45,66.55,-126.75,-62.2425,180.0,12,532.75,162.33333330000005,186.6266667,62.2425,2151,5605.0,812.01,0
13644,1595.0,771,1351.84,49,26,84.0,34.0,61.35,29.65,51.99,-25.0,-13.755,817.0,27,41.0,14.70666667,6.03,49.255,789,1632.0,1415.39,0
7067,3926.0,669,283.01,477,101,437.0,78.0,436.22,74.33,31.45,-17.0,1.52,296.0,10,471.0,319.95,272.93,33.06,681,4048.0,342.99,1
21140,21.0,10,486.17,1,1,1.0,1.0,3.0,1.43,69.45,3.25,1.96,233.0,8,1.75,0.0,0.0,76.03,10,21.0,520.15,0
17762,5448.0,3666,465.72,470,308,547.0,360.0,544.8,366.6,46.57,-296.25,-0.2475,147.0,11,371.25,44.26666667,133.0433333,35.2375,3705,5514.0,501.34,1
27284,3166.0,1033,526.87,398,130,360.0,118.0,316.6,103.3,52.69,501.0,120.75,14.0,11,565.0,356.2866667,73.47333333,101.44,1035,3168.0,586.86,1
18460,5304.0,1881,824.64,662,197,453.0,157.0,408.0,144.69,63.43,228.25,35.465,432.0,14,737.75,459.06333330000007,214.6533333,96.995,1899,5342.0,904.62,1
10091,1041.0,296,691.09,1,1,7.0,3.0,47.32,13.45,31.41,2.0,-0.0975,680.0,23,2.0,0.246666667,0.15666666699999998,30.0975,296,1041.0,722.09,1
33818,2982.0,1658,124.94,217,118,270.0,145.0,271.09,150.73,11.36,-44.25,0.145,356.0,12,202.25,73.79666667,8.696666667,9.855,1710,3074.0,124.94,0
11125,5743.0,912,372.73,585,95,707.0,112.0,717.88,114.0,46.59,-75.25,-2.7125,289.0,10,560.25,400.4533333,312.6966667,35.9525,912,5743.0,470.94,0
19220,2070.0,565,695.97,180,41,141.0,36.0,94.09,25.68,31.64,-29.25,0.0,689.0,23,170.25,0.0,0.0,34.99,569,2086.0,728.86,0
34812,5783.0,2551,207.32,511,216,463.0,199.0,481.92,212.58,17.28,150.5,25.9275,393.0,13,561.5,280.04333330000003,127.8666667,30.1925,2578,5837.0,247.31,1
28272,3412.0,620,304.36,461,59,345.0,52.0,341.2,62.0,30.44,19.0,2.655,327.0,11,467.0,0.0,0.0,29.855,620,3412.0,364.34,1
32396,3203.0,1556,353.39,201,111,237.0,124.0,291.18,141.45,32.13,8.75,0.2475,352.0,12,204.25,50.22,19.95,31.7225,1556,3203.0,413.91,0
22032,2116.0,170,503.75,181,13,149.0,10.0,151.14,12.14,35.98,68.25,18.2,455.0,15,203.75,156.0766667,150.4733333,46.99,170,2116.0,533.73,0
17077,3758.0,981,487.64,365,75,390.0,80.0,268.43,70.07,34.83,-153.75,-0.315,317.0,15,313.75,168.85666669999995,113.3233333,35.305,984,3763.0,519.58,0
13071,5361.0,2281,757.68,243,97,303.0,146.0,487.36,207.36,68.88,-180.75,-0.7075,357.0,12,182.75,37.47333333,16.77333333,50.6975,2281,5361.0,787.66,1
14251,2150.0,838,264.69,350,139,358.0,140.0,358.33,139.67,44.12,10.75,-8.58,197.0,7,353.25,170.31,107.35666670000002,26.58,870,2271.0,368.44,1
6925,4379.0,2433,1173.99,356,205,297.0,163.0,208.52,115.86,55.9,-55.0,-22.64,664.0,22,338.0,113.25333329999998,124.82666670000002,83.43,2452,4410.0,1211.7,1
3679,1461.0,526,388.92,230,76,180.0,61.0,146.1,52.6,38.89,-48.75,-4.3325,334.0,11,213.75,129.6666667,69.02666667,42.6825,551,1675.0,484.81,0
17591,5142.0,1907,802.12,471,178,494.0,167.0,467.45,173.36,72.92,38.5,0.165,77.0,12,483.5,195.07,189.6066667,55.765,1969,5292.0,843.14,0
6624,5150.0,1941,256.04,484,175,294.0,109.0,286.11,107.83,14.22,59.75,-6.2825,567.0,19,504.25,207.21,28.11,18.7125,1953,5171.0,267.97,1
31119,3306.0,1643,373.7,332,148,551.0,274.0,551.0,273.83,62.28,138.5,0.2025,139.0,7,378.5,135.61333330000002,126.28333329999998,40.7775,1661,3338.0,458.68,0
21918,4199.0,646,349.54,420,69,377.0,57.0,419.9,64.6,34.95,-243.0,-0.345,345.0,11,339.0,237.3666667,213.79,33.585,660,4218.0,413.76,1
7368,1090.0,392,408.67,110,42,107.0,38.0,99.09,35.64,37.15,28.75,-1.1175,353.0,12,119.25,120.36,42.41333333,36.1075,396,1097.0,475.07,1
14093,2711.0,1155,350.09,282,97,282.0,107.0,246.45,105.0,31.83,-41.25,-2.14,362.0,12,268.25,0.0,0.0,33.12,1160,2721.0,411.24,0
2545,703.0,264,306.44,47,23,54.0,21.0,70.3,26.4,30.64,8.5,-0.96,315.0,11,49.5,19.54666667,6.533333333,30.95,264,703.0,366.96,1
36611,2088.0,845,815.96,40,15,71.0,28.0,83.52,33.8,32.64,-5.5,0.495,925.0,31,38.5,18.33666667,11.60333333,30.485,879,2201.0,845.95,1
15976,5955.0,3001,943.64,248,127,215.0,115.0,205.34,103.48,32.54,80.0,8.4,919.0,31,275.0,151.25666669999995,19.17333333,32.8,3021,5993.0,983.63,1
34912,170.0,88,536.28,11,4,11.0,4.0,5.67,2.93,17.88,53.25,8.77,942.0,31,28.75,10.18333333,0.0,23.26,89,171.0,562.98,0
21002,2607.0,492,523.95,92,9,137.0,17.0,153.35,28.94,30.82,60.0,0.7425,546.0,18,112.0,96.69,40.44,30.2375,517,2655.0,588.07,0
1276,5349.0,1215,742.89,913,224,609.0,150.0,382.07,86.79,53.06,-298.0,-30.1775,145.0,23,814.0,590.3966667000002,364.6766667,75.1575,1225,5415.0,799.34,1
22755,4461.0,1505,506.95,383,97,329.0,101.0,371.75,125.42,42.25,72.75,-4.2725,166.0,13,407.25,0.0,0.0,39.2625,1519,4494.0,572.56,1
11825,1909.0,340,329.21,139,33,190.0,38.0,212.11,37.78,36.58,100.5,0.0,292.0,10,172.5,151.26,101.2533333,34.99,343,1945.0,394.82,0
24369,1301.0,598,737.34,82,36,62.0,27.0,56.57,26.0,32.06,-55.75,-0.2475,772.0,26,63.75,18.27666667,6.596666667,30.2375,605,1321.0,773.03,1
7542,3625.0,2194,496.68,238,162,277.0,179.0,258.93,156.71,35.48,-60.25,-0.4375,453.0,15,218.25,70.36666667,28.86333333,31.4275,2214,3668.0,530.55,1
1791,4407.0,1039,1372.69,207,53,207.0,55.0,146.9,34.63,45.76,-92.75,-5.68,944.0,32,175.75,159.61333330000005,27.08333333,48.17,1054,4500.0,1435.74,1
38485,336.0,123,363.22,33,12,27.0,10.0,28.0,10.25,30.27,-2.0,-0.16,380.0,13,32.0,15.25333333,1.766666667,30.15,123,336.0,423.74,0
26859,133.0,50,119.94,13,8,22.0,8.0,22.17,8.33,19.99,-8.75,0.0,193.0,7,9.75,4.623333333,1.31,19.99,50,133.0,209.91,0
1368,1332.0,674,206.84,248,108,222.0,112.0,222.0,112.33,34.47,149.25,17.6775,201.0,7,297.75,100.35,40.43,41.0725,729,1420.0,301.49,1
31488,3846.0,1973,646.91,125,69,345.0,187.0,384.6,197.3,64.69,181.25,10.1325,310.0,11,185.75,60.70666667,10.55666667,38.8475,1973,3846.0,712.52,1
24113,4620.0,1412,397.2,477,170,437.0,141.0,420.0,128.36,36.11,-124.75,-3.7025,364.0,12,435.75,252.1233333,177.2366667,38.6925,1412,4620.0,642.72,1
14098,447.0,228,405.3,42,24,42.0,23.0,37.25,19.0,33.78,-24.25,-0.27,405.0,13,34.25,14.10333333,7.436666667000001,33.26,234,455.0,435.29,1
6313,3308.0,1348,336.38,612,238,511.0,207.0,472.57,192.57,48.05,17.0,-3.7175,245.0,8,618.0,0.0,0.0,67.4475,1379,3356.0,383.98,1
12223,3060.0,848,487.62,301,83,259.0,71.0,235.38,65.23,37.51,-183.5,-13.125,626.0,21,239.5,150.74333330000005,74.23333333,46.375,903,3199.0,520.87,1
5845,2408.0,574,358.99,250,54,241.0,59.0,218.91,52.18,32.64,39.75,0.0,363.0,12,263.25,0.0,0.0,29.99,574,2408.0,418.97,0
13935,1552.0,736,909.55,13,8,40.0,19.0,73.9,35.05,43.31,3.75,0.46,681.0,22,14.25,6.25,4.066666667,17.53,759,1616.0,971.23,1
3778,1278.0,586,456.14,116,54,133.0,61.0,116.18,53.27,41.47,-42.0,-7.1975,352.0,12,102.0,0.0,0.0,39.1375,607,1315.0,520.96,1
23478,4131.0,1615,604.74,453,149,383.0,138.0,375.55,146.82,54.98,-163.0,-26.745,364.0,12,399.0,218.3633333,71.83666667,61.735,1615,4131.0,670.35,1
4703,6119.0,1711,539.31,1011,275,794.0,230.0,679.89,190.11,59.92,-293.25,-18.45,297.0,10,913.25,416.5833333,423.05333330000013,72.44,1711,6119.0,593.3,1
28327,569.0,220,134.48,77,35,54.0,25.0,51.73,20.0,12.23,28.75,0.66,404.0,13,86.25,59.25,20.58666667,16.22,229,586.0,182.86,1
21493,6052.0,2307,817.27,282,133,290.0,126.0,378.25,144.19,51.08,-84.25,-0.345,515.0,17,254.25,100.1166667,24.74,50.335,2308,6055.0,897.25,0
35539,799.0,356,262.45,162,72,133.0,59.0,133.17,59.33,43.74,-33.0,-0.9,195.0,7,151.0,94.91,32.27666667,50.89,356,799.0,348.33,0
31945,1017.0,492,955.16,0,0,21.0,12.0,25.43,12.3,23.88,-0.25,0.0,1062.0,41,0.25,0.32,0.32,13.0,499,1028.0,976.94,1
17394,3322.0,673,340.22,347,64,285.0,57.0,302.0,61.18,30.93,-7.0,0.0,341.0,12,345.0,0.0,0.0,29.99,675,3329.0,400.2,1
14779,2232.0,1115,384.78,199,110,183.0,98.0,186.0,92.92,32.07,104.0,2.0175,414.0,14,234.0,105.2,35.23333333,32.9725,1218,2437.0,476.77,0
13870,1499.0,693,323.61,44,24,122.0,53.0,166.56,77.0,35.96,-32.75,-11.8025,278.0,10,32.75,13.78,13.12,11.8025,697,1506.0,398.22,0
8304,4605.0,1243,610.7,295,91,422.0,115.0,460.5,124.3,61.07,-155.75,-6.3,362.0,12,242.75,83.28666667,50.80333333,46.29,1298,4789.0,638.11,0
22004,3458.0,1393,167.94,229,107,275.0,118.0,266.0,107.15,12.92,32.0,0.0,405.0,14,240.0,105.1766667,79.29,14.0,1400,3468.0,181.94,0
13808,959.0,460,471.86,136,55,118.0,52.0,87.18,41.82,42.9,-14.0,-2.9575,354.0,12,131.0,65.76666667,30.08,38.7275,460,959.0,637.46,1
14192,604.0,176,331.26,87,31,89.0,25.0,75.5,22.0,41.41,112.0,4.895,289.0,10,124.0,0.0,0.0,30.095,178,620.0,436.24,0
21919,3877.0,2139,1000.78,120,70,131.0,77.0,228.06,125.82,58.87,31.25,0.0975,133.0,18,130.75,51.28666667,35.61,63.5325,2150,3891.0,1064.01,1
6827,631.0,170,451.92,71,17,58.0,15.0,45.07,12.14,32.28,-16.75,-0.27,464.0,15,65.75,41.98666667,34.34666667,33.51,171,632.0,516.22,0
8467,5883.0,1656,277.22,888,242,758.0,204.0,588.3,165.6,27.72,-232.25,-26.4375,263.0,11,810.25,563.8333332999998,252.8166667,37.4275,1656,5883.0,317.21,1
29844,1444.0,688,296.65,4,2,25.0,12.0,80.22,38.22,16.48,2.25,1.125,567.0,19,4.75,1.853333333,1.853333333,10.365,691,1458.0,337.92,1
537,2283.0,587,503.56,248,60,222.0,53.0,207.55,53.36,45.78,-186.25,-5.9775,554.0,18,186.25,133.7333333,81.52333333,62.4675,587,2283.0,536.05,0
26279,586.0,230,693.01,26,12,32.0,11.0,25.48,10.0,30.13,-13.5,-0.27,732.0,24,21.5,14.00333333,1.27,30.26,238,602.0,727.0,0
31585,1224.0,431,519.63,142,33,86.0,22.0,72.0,25.35,30.57,-75.25,-0.99,733.0,25,117.25,78.29666667,61.05666667,30.99,484,1350.0,549.63,1
24298,366.0,236,161.97,17,11,18.0,12.0,36.6,23.6,16.2,44.75,21.5475,332.0,11,32.25,6.846666667,6.266666667000001,22.3125,236,366.0,332.57,1
10683,3483.0,853,343.29,362,86,379.0,87.0,387.0,94.78,38.14,90.0,-1.0125,304.0,10,392.0,240.7666667,159.8366667,31.0025,853,3483.0,403.27,1
8891,4530.0,2017,689.66,490,220,483.0,216.0,453.0,201.7,68.97,183.5,7.1875,328.0,11,551.5,161.2466667,34.44666667,82.0025,2017,4530.0,770.54,0
6180,3336.0,1339,494.87,429,159,269.0,103.0,278.0,111.58,41.24,-166.25,-23.0325,405.0,13,373.25,274.5066667,142.5333333,55.9925,1339,3336.0,604.84,0
37091,2770.0,903,497.94,247,60,198.0,54.0,153.89,50.17,27.66,-80.25,-0.27,572.0,19,220.25,147.52,104.6766667,30.27,911,2803.0,528.94,0
11537,4318.0,2167,533.53,307,154,345.0,175.0,392.55,197.0,48.5,-230.25,-2.38,381.0,13,230.25,57.32,55.74,32.37,2185,4350.0,593.51,1
12710,4656.0,2261,784.09,117,65,119.0,58.0,245.05,119.0,41.27,468.75,30.085,660.0,22,273.25,94.14,82.64666667,42.905,2609,5785.0,981.82,0
17968,2876.0,1034,352.37,261,107,302.0,114.0,359.5,129.25,44.05,198.25,18.7225,82.0,9,326.75,129.7566667,33.84,37.8175,1034,2876.0,392.54,0
25999,1450.0,541,419.36,9,5,32.0,15.0,131.82,49.18,38.12,-7.0,5.2,362.0,12,7.0,1.316666667,0.656666667,24.79,565,1577.0,449.35,0
29538,736.0,351,549.33,0,0,0.0,0.0,38.74,18.47,28.91,0.0,30.2425,448.0,29,0.0,0.0,0.0,22.9675,403,850.0,611.45,0
34095,4874.0,1868,867.14,361,148,304.0,110.0,187.46,71.85,33.35,-76.75,-13.42,366.0,28,335.75,159.0133333,75.08,43.42,1889,4905.0,907.77,1
29200,3631.0,788,540.15,265,66,301.0,63.0,302.58,65.67,45.01,-186.75,-44.6125,389.0,13,202.75,172.88666669999995,105.46,55.8125,806,3673.0,570.13,1
30689,4353.0,2580,980.09,346,205,323.0,191.0,217.65,129.0,49.0,86.25,35.025,634.0,21,374.75,180.5066667,89.75666667,79.535,2580,4353.0,1046.76,1
15934,5557.0,1440,588.39,445,113,427.0,107.0,427.46,110.77,45.26,-196.0,-5.795,425.0,14,380.0,189.51,196.8266667,44.035,1440,5557.0,776.61,0
9330,4556.0,2951,684.79,113,89,231.0,155.0,268.0,173.59,40.28,-44.75,-0.78,536.0,18,97.75,14.26333333,21.76,30.77,2951,4556.0,744.77,1
27885,2155.0,876,387.07,333,133,310.0,128.0,307.86,125.14,55.3,-102.0,-3.0725,234.0,8,299.0,0.0,0.0,58.6225,876,2155.0,467.05,1
880,2639.0,1501,497.73,264,146,237.0,135.0,219.92,125.08,41.48,-28.5,-4.2925,661.0,22,254.5,126.3033333,49.38666667,38.5225,1689,3091.0,626.77,1
15079,6226.0,1659,1076.97,154,51,149.0,52.0,327.68,87.32,56.68,-70.5,-27.33,601.0,20,130.5,122.49,45.98,25.88,1674,6261.0,1134.26,0
12891,3892.0,1598,996.87,537,224,456.0,186.0,228.94,94.0,58.64,-135.75,-20.065,540.0,18,491.75,231.52,120.7633333,68.025,1610,3912.0,1086.85,1
3304,638.0,284,587.05,12,9,13.0,9.0,35.44,15.78,32.61,-2.75,-0.27,581.0,19,10.75,4.533333333,2.253333333,33.51,287,641.0,622.51,0
2993,2894.0,983,583.07,186,79,186.0,75.0,289.4,98.3,58.31,50.5,6.065,337.0,12,202.5,55.04333333,45.86333333,39.915,996,2912.0,653.05,1
25818,637.0,322,118.73,72,38,49.0,26.0,53.08,26.83,9.89,-4.25,0.3375,398.0,14,70.25,31.60666667,11.64333333,10.1125,322,637.0,158.72,1
13402,1204.0,442,378.3,134,42,122.0,41.0,100.33,36.83,31.53,13.0,-0.1725,406.0,13,138.0,78.43333333,23.58,30.1725,442,1204.0,438.29,0
